0 0.0 0.0
0.1 0.048770575499285984 1.0
0.2 0.09516258196404037 1.0
0.30000000000000004 0.13929202357494208 1.0
0.4 0.18126924692201807 1.0
0.5 0.221199216928595 1.0
0.6 0.259181779318282 1.0
0.7 0.24654133478200047 0.0
0.7999999999999999 0.23451737200032016 0.0
0.8999999999999999 0.22307982480328442 0.0
0.9999999999999999 0.21220009336534834 0.0
1.0999999999999999 0.2018509726909181 0.0
1.2 0.19200658458769135 0.0
1.3 0.23141288845698327 1.0
1.4000000000000001 0.26889732420827006 1.0
1.5000000000000002 0.3045536224557006 1.0
1.6000000000000003 0.3384709425174298 1.0
1.7000000000000004 0.37073409536035495 1.0
1.8000000000000005 0.4014237556717093 1.0
1.9000000000000006 0.3818460880885153 0.0
2.0000000000000004 0.3632232346202873 0.0
2.1000000000000005 0.3455086284331437 0.0
2.2000000000000006 0.32865797378449035 0.0
2.3000000000000007 0.3126291352605915 0.0
2.400000000000001 0.29738203241608835 0.0
2.500000000000001 0.2828785395520084 0.0
2.600000000000001 0.31785296588094536 1.0
2.700000000000001 0.3511216693100627 1.0
2.800000000000001 0.382767838926827 1.0
2.9000000000000012 0.41287060663903363 1.0
3.0000000000000013 0.4415052450457946 1.0
3.1000000000000014 0.4687433556582439 1.0
3.2000000000000015 0.44588247244132484 0.0
3.3000000000000016 0.4241365276553169 0.0
3.4000000000000017 0.40345114511129826 0.0
3.5000000000000018 0.3837746005783743 0.0
3.600000000000002 0.3650576924461584 0.0
3.700000000000002 0.3472536186951179 0.0
3.800000000000002 0.37908843536643333 1.0
3.900000000000002 0.4093706497077745 1.0
4.000000000000002 0.43817598302829575 1.0
4.100000000000001 0.46557646366532635 1.0
4.200000000000001 0.49164060709273194 1.0
4.300000000000001 0.516433587245287 1.0
4.4 0.4912468239881736 0.0
4.5 0.46728843367007394 0.0
4.6 0.4444985078358245 0.0
4.699999999999999 0.42282005980009746 0.0
4.799999999999999 0.4021988821510042 0.0
4.899999999999999 0.3825834112033302 0.0
4.999999999999998 0.36392459806246386 0.0
5.099999999999998 0.39494636147589723 1.0
5.1999999999999975 0.4244551756346546 1.0
5.299999999999997 0.45252482794458804 1.0
5.399999999999997 0.47922550715730106 1.0
5.4999999999999964 0.5046239788785882 1.0
5.599999999999996 0.5287837525172259 1.0
5.699999999999996 0.5029946645922887 0.0
5.799999999999995 0.47846332532705244 0.0
5.899999999999995 0.45512839359555 0.0
5.999999999999995 0.4329315199138295 0.0
6.099999999999994 0.41181720053585147 0.0
6.199999999999994 0.39173263866521313 0.0
6.299999999999994 0.42139818793494277 1.0
6.399999999999993 0.44961693129428537 1.0
6.499999999999993 0.47645943030012616 1.0
6.5999999999999925 0.501992805181613 1.0
6.699999999999992 0.5262809026756908 1.0
6.799999999999992 0.5493844556771996 1.0
6.8999999999999915 0.5713612351027466 1.0
6.999999999999991 0.5434956188488028 0.0
7.099999999999991 0.5169890247362061 0.0
7.19999999999999 0.4917751724730067 0.0
7.29999999999999 0.46779101429523756 0.0
7.39999999999999 0.4449765773146641 0.0
7.499999999999989 0.4232748135553254 0.0
7.599999999999989 0.45140203280316527 1.0
7.699999999999989 0.4781574713810933 1.0
7.799999999999988 0.50360803182184 1.0
7.899999999999988 0.5278173537831121 1.0
7.999999999999988 0.5508459731798855 1.0
8.099999999999987 0.5727514735557242 1.0
8.199999999999987 0.5448180545723474 0.0
8.299999999999986 0.5182469645084526 0.0
8.399999999999986 0.49297176179861735 0.0
8.499999999999986 0.4689292452708019 0.0
8.599999999999985 0.44605929611049905 0.0
8.699999999999985 0.4243047275323836 0.0
8.799999999999985 0.4523817172828475 1.0
8.899999999999984 0.47908937608489366 1.0
8.999999999999984 0.5044944869969255 1.0
9.099999999999984 0.5286605760291543 1.0
9.199999999999983 0.5516480709917144 1.0
9.299999999999983 0.5735144525956635 1.0
9.399999999999983 0.594314398184701 1.0
9.499999999999982 0.5653293429577213 0.0
9.599999999999982 0.53775790555504 0.0
9.699999999999982 0.51153114302183 0.0
9.799999999999981 0.4865834747908478 0.0
9.89999999999998 0.46285251869685584 0.0
9.99999999999998 0.4402789349887162 0.0
10.09999999999998 0.46757685344838973 1.0
10.19999999999998 0.49354343671485246 1.0
10.29999999999998 0.5182436147716596 1.0
10.399999999999979 0.5417391509297015 1.0
10.499999999999979 0.5640887962676514 1.0
10.599999999999978 0.5853484365402646 1.0
10.699999999999978 0.5568006564225886 0.0
10.799999999999978 0.5296451679704788 0.0
10.899999999999977 0.5038140683181426 0.0
10.999999999999977 0.47924276626163015 0.0
11.099999999999977 0.45586982074718063 0.0
11.199999999999976 0.4336367872365843 0.0
11.299999999999976 0.41248807156539463 0.0
11.399999999999975 0.44114136642784574 1.0
11.499999999999975 0.4683972236099043 1.0
11.599999999999975 0.49432379695146755 1.0
11.699999999999974 0.5189859163904382 1.0
11.799999999999974 0.5424452500713381 1.0
11.899999999999974 0.5647604585477909 1.0
11.999999999999973 0.5372167659651745 0.0
12.099999999999973 0.5110163951211878 0.0
12.199999999999973 0.48609383144155693 0.0
12.299999999999972 0.4623867555354993 0.0
12.399999999999972 0.43983588736478535 0.0
12.499999999999972 0.41838483801276566 0.0
12.599999999999971 0.44675054418199356 1.0
